,SAT01,SAT10,SAT11,SAT12,SAT13,SAT14,SAT15,SAT16,SAT17,SAT18,SAT19,SAT02,SAT20,SAT21,SAT22,SAT23,SAT24,SAT25,SAT26,SAT27,SAT28,SAT29,SAT03,SAT30,SAT31,SAT32,SAT33,SAT34,SAT35,SAT36,SAT37,SAT38,SAT39,SAT04,SAT40,SAT41,SAT42,SAT05,SAT06,SAT07,SAT08,SAT09
Otu754,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Otu647,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
Otu463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Otu276,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,9
Otu997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0
Otu1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Otu534,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,6,0,0,0,1,0,6,11,0,1,0,10,0,3,0,0,3,0,0,0,0,0,0,0
Otu1793,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu946,3,0,7,4,10,7,4,0,1,1,0,25,1,0,1,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,2,3,2,0
Otu1820,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu608,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,6
Otu2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Otu1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Otu663,0,0,0,0,0,0,1,0,4,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,4,1,1,0,0,0,0,0,1
Otu49,2,1,3,203,34,3,168,4,3,2,6,8,2,2,3,9,3,2,1,4,4,1,5,1,1,0,1,7,1,4,2,0,3,143,2,4,3,2,4,77,9,13
Otu1438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Otu657,5,1,0,0,1,0,1,0,17,1,2,0,2,1,0,1,0,0,0,0,0,0,3,0,1,7,8,1,18,0,0,2,0,5,0,0,0,1,0,0,1,0
Otu1545,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu18,16,27,36,38,21,9,7,62,40,43,37,94,8,39,55,71,101,10,6,21,34,27,6,13,39,8,14,8,14,47,7,111,7,108,4,14,11,23,56,162,26,42
Otu207,0,0,1,9,2,2,1,3,0,0,0,1,0,17,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,0
Otu1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
Otu759,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,2,3,0,1,0,3,0,2,0,1,5,3,1,0,0,2,0,8,0,0,0,0,0
Otu2563,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1675,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0
Otu823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1
Otu1617,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
Otu864,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Otu878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu2147,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Otu474,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Otu462,0,0,0,1,1,0,11,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
Otu1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Otu2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Otu1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Otu475,0,8,0,2,0,2,0,2,0,1,0,3,420,2,5,0,54,0,1,0,6,0,0,10,0,5,1,5,0,3,0,1,0,0,6,0,1,0,4,0,1,0
Otu1546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Otu617,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Otu410,0,0,0,0,0,3,0,1,3,2,0,1,2,2,2,2,2,1,0,2,2,1,0,2,2,0,0,0,0,1,0,1,1,1,0,1,1,0,0,4,0,0
Otu777,0,0,1,0,0,1,0,1,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
Otu1343,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Otu2489,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu48,9,12,6,10,4,15,3,2,8,24,17,18,11,16,7,6,9,36,225,25,44,7,8,68,47,40,13,7,27,77,49,62,46,13,22,267,31,4,10,13,6,6
Otu1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Otu2468,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu180,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,22,0,0
Otu761,0,1,0,0,0,0,0,0,2,0,1,0,1,0,8,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu44,5,56,62,28,29,15,26,92,70,9,24,111,7,31,18,35,89,2,11,11,9,4,17,12,14,4,8,7,14,7,9,4,2,75,8,5,5,6,33,46,7,41
Otu2213,0,0,0,0,1,0,0,0,0,5,3,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Otu942,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Otu2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Otu2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu143,0,1,10,9,0,2,3,1,0,0,1,2,0,28,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,10,24,0,3
Otu2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Otu1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,0,0,0,0
Otu51,3,58,11,8,140,5,0,8,19,21,151,26,506,9,3,7,67,2,8,6,5,14,0,21,12,3,0,13,5,4,1,2,7,2,7,0,5,2,14,3,8,1
Otu2572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Otu458,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,2,0,1,0,11,0,44,0,0,8,0,0,1,0,5,5,6,0,0,1,0,0
Otu1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Otu2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Otu469,0,0,5,2,0,9,19,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20,0,4
Otu2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Otu2543,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,2,0,0,1,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Otu919,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Otu1087,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0
Otu1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1017,0,0,0,0,0,0,0,1,1,0,0,1,4,1,0,1,1,0,3,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2405,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu478,0,0,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
Otu1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Otu82,1,4,3,5,10,4,0,3,7,188,13,1,1,26,86,101,9,0,5,3,3,1,0,7,8,3,5,6,3,0,1,4,1,4,1,2,4,4,6,6,9,21
Otu1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,22,0,0,0,0,0,0
Otu2259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
Otu1313,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2005,0,4,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Otu752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Otu632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0
Otu796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Otu2199,0,13,2,0,0,0,1,1,2,5,17,1,4,0,1,1,15,4,1,2,5,2,4,5,26,1,0,20,0,0,1,1,1,0,1,2,1,4,1,0,2,0
Otu253,1,5,4,6,1,0,3,5,2,3,1,5,3,1,0,1,0,0,1,0,4,7,0,0,0,4,6,1,2,0,0,1,0,1,8,0,1,3,2,12,2,5
Otu869,0,1,0,0,4,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Otu746,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,4
Otu26,7,4,43,63,166,10,7,86,1,7,2,13,2,1,6,21,26,2,5,0,12,32,3,7,5,6,3,2,7,7,2,9,4,87,5,24,3,44,55,82,18,7
Otu2331,0,0,4,2,2,3,6,7,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
Otu1402,4,4,7,4,0,2,1,2,1,15,2,6,12,3,6,0,0,5,139,5,52,5,2,5,14,75,10,5,2,41,7,20,33,0,9,27,3,2,3,0,0,0
Otu4,65,316,68,65,46,45,39,54,84,387,159,197,23,414,103,247,299,55,104,158,154,300,77,339,512,51,80,1478,30,36,11,48,25,43,25,20,14,220,58,39,51,62
Otu242,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,5,88,0,0,0,0,0,0,0,0,1
Otu2353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2651,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Otu477,1,3,0,0,0,0,0,1,5,3,0,0,0,0,1,0,6,1,0,13,29,0,0,10,3,3,7,1,0,10,3,9,1,0,3,0,1,0,0,1,0,0
Otu369,0,1,0,0,1,0,0,0,0,11,0,0,0,9,2,5,1,1,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Otu1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2395,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,1,1,0,0,2,5,1,1,5,4,7,30,2,0,0,0,0,0,1,0,0,0,0
Otu2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0
Otu2048,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,3,3,0,1,1,2,1,1,8,11,0,13,14,0,6,0,2,0,0,0,0,0
Otu678,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0
Otu1119,1,4,0,0,0,0,0,0,5,1,1,0,0,1,2,3,1,0,0,0,3,1,1,0,0,3,1,1,2,2,4,1,0,2,3,0,0,1,0,0,0,0
Otu159,0,1,0,1,0,0,1,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,2,2
Otu857,3,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Otu2632,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Otu1765,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0
Otu1453,7,0,2,0,0,0,1,0,0,0,71,0,0,2,0,2,0,1,0,0,0,1,26,0,3,0,1,0,4,0,0,0,2,0,0,1,0,0,0,3,0,0
Otu2051,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Otu883,4,11,3,2,2,3,2,4,182,14,0,4,6,13,4,6,3,5,3,4,5,0,1,16,11,6,2,344,5,5,0,3,0,3,1,3,2,1,5,1,2,2
Otu837,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4,1,7,0,3,0,4,0,0,10,2,0,19,0,8,4,0,0,2,0,7,0,0,0,0,1
Otu1160,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0
Otu1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu33,39,5,936,446,19,13,15,63,14,10,69,15,2,25,33,49,4,7,7,72,5,4,159,12,16,6,13,4,10,5,11,2,10,13,12,15,24,16,12,433,108,101
Otu973,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,20,0,0,0,0,0
Otu1790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Otu1501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Otu771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,5,0,5,0,0,0,0,0
Otu1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
Otu471,0,6,0,1,0,0,0,1,2,0,1,1,3,1,0,2,8,0,3,1,4,0,0,11,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,2
Otu1994,0,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu2484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0
Otu419,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,2,0,2
Otu2136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
Otu853,0,0,0,0,0,0,0,0,1,0,12,0,1,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,1,0,1,0,0,1,0,0
Otu1715,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
Otu576,0,1,1,0,0,0,0,0,17,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,3,0,0,0,15,0,0,0,1,0,47,0,0,0,1,2
Otu1881,0,0,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Otu833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Otu476,0,0,0,0,0,1,0,28,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Otu1383,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Otu148,0,2,2,5,0,4,24,7,6,4,1,7,2,9,4,2,5,0,6,0,0,2,8,1,1,0,0,0,2,0,1,0,2,40,0,0,0,0,13,27,3,5
Otu1185,0,0,0,1,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu522,0,15,0,0,0,0,0,1,6,5,3,1,5,2,0,0,7,0,0,2,0,0,0,1,0,0,11,0,0,0,3,0,1,2,0,0,0,1,0,0,2,0
Otu648,0,0,0,3,0,1,0,11,0,0,0,165,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0
Otu1154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,20,1,0,0,0,1,0,0,0,0,0,0
Otu165,0,1,0,11,18,2,0,34,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,10,2
Otu2128,1,2,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,2,2,0,0,2,0,0,0,0,1,0,3,5,1,3,2,1,1,0,1,0,0,0,0,0
Otu1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
Otu897,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu23,0,3,1,7,0,1,1,4,1,1,3,1,5,2,2,2,6,0,3,2,0,1,0,3,0,3,397,1,2,1,1,2,1,0,5,2,1404,0,2,2,3,0
Otu120,3,2,1,2,1,1,0,0,7,0,1,0,2,2,2,1,0,98,1,1,3,10,1,1,2,31,32,5,15,18,81,15,4,1,13,0,9,0,0,2,0,0
Otu1801,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu612,0,0,0,1,2,0,9,0,0,0,1,1,1,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
Otu903,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Otu1304,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Otu1034,3,2,8,0,47,12,119,0,3,0,0,0,0,3,0,2,1,1,0,3,1,1,3,0,2,0,1,0,0,0,0,0,3,1,1,2,0,1,13,3,1,1
Otu2373,1,0,18,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
Otu442,0,4,0,0,0,0,0,0,0,2,0,0,0,3,1,3,0,0,1,0,5,3,2,0,3,3,1,0,7,2,1,0,1,0,6,5,24,2,0,0,1,2
Otu1547,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
